(0, 889.6514868736267, False)
(0, 892.5075747966766, True)
(0, 892.9155259132385, False)
(0, 895.858589887619, True)
(0, 896.3364789485931, False)
(5, 900.0068418979645, True)
(5, 900.731850862503, False)
(0, 908.3698718547821, True)
(0, 908.5923728942871, False)
(0, 918.9342629909515, True)
(0, 919.2370779514313, False)
(0, 922.1111998558044, True)
(0, 922.3933448791504, False)
(0, 923.4101729393005, True)
(0, 923.7916028499603, False)
(5, 925.4048609733582, True)
(5, 929.4097929000854, False)
(0, 931.3499310016632, True)
(0, 931.9465939998627, False)
(5, 936.0191869735718, True)
(5, 936.6047978401184, False)
(0, 947.1060969829559, True)
(0, 947.3700768947601, False)
(0, 949.2944447994232, True)
(0, 949.7734208106995, False)
(0, 950.9967470169067, True)
(0, 951.681783914566, False)
(0, 952.6258239746094, True)
(0, 952.9153788089752, False)
(0, 955.6869668960571, True)
(0, 956.0620238780975, False)
(0, 958.3869099617004, True)
(0, 958.9524660110474, False)
(0, 960.7182178497314, True)
(0, 961.0895798206329, False)
(0, 963.7991688251495, True)
(0, 964.0724499225616, False)
(0, 966.3143849372864, True)
(0, 966.7027518749237, False)
(0, 970.6000719070435, True)
(0, 970.930172920227, False)
(0, 978.6187629699707, True)
(0, 979.052815914154, False)
(0, 981.0333468914032, True)
(0, 981.3571519851685, False)
(0, 985.6884679794312, True)
(0, 985.9538178443909, False)
(0, 988.2587428092957, True)
(0, 988.4822688102722, False)
(5, 991.0984058380127, True)
(5, 992.0497598648071, False)
(5, 992.9564259052277, True)
(5, 993.1539359092712, False)
(5, 993.4251568317413, True)
(5, 993.4884397983551, False)
(5, 993.7028648853302, True)
(5, 993.7536768913269, False)
(0, 999.4036359786987, True)
(0, 1000.3277180194855, False)
(5, 1005.0075249671936, True)
(5, 1005.379903793335, False)
(5, 1007.9440608024597, True)
(5, 1008.6569719314575, False)
(0, 1011.6934897899628, True)
(0, 1012.0890009403229, False)
(0, 1015.9150309562683, True)
(0, 1016.3818769454956, False)
(0, 1018.8940119743347, True)
(0, 1019.3373379707336, False)
(0, 1022.3250689506531, True)
(0, 1022.6705238819122, False)
(0, 1025.2275948524475, True)
(0, 1025.7770338058472, False)
(0, 1030.673791885376, True)
(0, 1031.049829006195, False)
(0, 1032.6420669555664, True)
(0, 1033.3165979385376, False)
(0, 1034.9205667972565, True)
(0, 1035.2815108299255, False)
(0, 1036.3034708499908, True)
(0, 1036.7499330043793, False)
(0, 1037.5658860206604, True)
(0, 1038.7825179100037, False)
(0, 1039.1725080013275, True)
(0, 1039.878863811493, False)
(0, 1040.130670785904, True)
(0, 1041.2576079368591, False)
(0, 1041.5702679157257, True)
(0, 1041.977950811386, False)
(0, 1042.3418018817902, True)
(0, 1042.5199439525604, False)
(5, 1045.8775808811188, True)
(5, 1046.8163709640503, False)
(0, 1052.2402498722076, True)
(0, 1052.5627708435059, False)
(0, 1052.623486995697, True)
(0, 1052.9695689678192, False)
(0, 1053.8472838401794, True)
(0, 1054.4977819919586, False)
(0, 1056.044333934784, True)
(0, 1056.4748528003693, False)
(5, 1060.3298289775848, True)
(5, 1061.057380914688, False)
(0, 1062.9424889087677, True)
(0, 1063.2664268016815, False)
(0, 1065.4860060214996, True)
(0, 1065.6920080184937, False)
(0, 1065.704381942749, True)
(0, 1065.9177618026733, False)
(0, 1065.9710400104523, True)
(0, 1066.3516809940338, False)
(0, 1066.4098868370056, True)
(0, 1066.5190498828888, False)
(0, 1066.6271979808807, True)
(0, 1066.9513309001923, False)
(0, 1069.6897768974304, True)
(0, 1070.1154429912567, False)
(0, 1070.6956858634949, True)
(0, 1071.7530348300934, False)
(0, 1073.7666327953339, True)
(0, 1074.379136800766, False)
(0, 1078.6396508216858, True)
(0, 1079.4558157920837, False)
(0, 1080.5306718349457, True)
(0, 1080.882530927658, False)
(0, 1084.2667729854584, True)
(0, 1085.3586659431458, False)
(0, 1088.0104789733887, True)
(0, 1089.3566699028015, False)
(5, 1090.3823368549347, True)
(5, 1091.4545199871063, False)
(5, 1091.6581218242645, True)
(5, 1092.426882982254, False)
(5, 1092.6823768615723, True)
(5, 1092.9091348648071, False)
(5, 1093.0033288002014, True)
(5, 1093.1706068515778, False)
(5, 1093.2665088176727, True)
(5, 1093.6647009849548, False)
(5, 1093.7226738929749, True)
(5, 1093.7729399204254, False)
(5, 1094.0002999305725, True)
(5, 1094.1552488803864, False)
(5, 1096.6043808460236, True)
(5, 1097.8500549793243, False)
(5, 1099.9031879901886, True)
(5, 1101.3332359790802, False)
(5, 1102.1353089809418, True)
(5, 1105.4706950187683, False)
(5, 1109.8989198207855, True)
(5, 1111.6458659172058, False)
(0, 1120.9386069774628, True)
(0, 1121.863116979599, False)
(0, 1124.0189409255981, True)
(0, 1124.7554388046265, False)
(0, 1126.744884967804, True)
(0, 1127.6365208625793, False)
(5, 1129.6212258338928, True)
(5, 1130.658597946167, False)
(5, 1137.5479497909546, True)
(5, 1141.4621930122375, False)
(5, 1145.3218369483948, True)
(5, 1146.665032863617, False)
(5, 1149.723160982132, True)
(5, 1152.1189420223236, False)
(5, 1157.6578857898712, True)
(5, 1158.5255370140076, False)
(0, 1160.155699968338, True)
(0, 1161.0309329032898, False)
(0, 1163.4420938491821, True)
(0, 1164.6586668491364, False)
(5, 1166.4670209884644, True)
(5, 1168.0984408855438, False)
(0, 1171.746827840805, True)
(0, 1171.9759929180145, False)
(0, 1174.172465801239, True)
(0, 1174.5536499023438, False)
(0, 1176.1618468761444, True)
(0, 1176.785770893097, False)
(0, 1178.503842830658, True)
(0, 1178.8061079978943, False)
(0, 1179.0899999141693, True)
(0, 1180.003026008606, False)
(0, 1182.8123857975006, True)
(0, 1183.2026798725128, False)
(0, 1185.1635777950287, True)
(0, 1186.372901916504, False)
(0, 1188.2187449932098, True)
(0, 1189.5062489509583, False)
(5, 1200.092756986618, True)
(5, 1201.7216279506683, False)
(5, 1202.2509558200836, True)
(5, 1204.1851828098297, False)
(0, 1209.462870836258, True)
(0, 1210.6769409179688, False)
(0, 1212.8457589149475, True)
(0, 1213.7477188110352, False)
(0, 1215.017704963684, True)
(0, 1215.7520439624786, False)
(0, 1216.5675117969513, True)
(0, 1217.0099840164185, False)
(0, 1218.029210805893, True)
(0, 1218.5099728107452, False)
(5, 1220.1200640201569, True)
(5, 1220.8518698215485, False)
(5, 1220.9505178928375, True)
(5, 1221.006695985794, False)
(5, 1221.1291768550873, True)
(5, 1221.243528842926, False)
(5, 1221.2852189540863, True)
(5, 1221.3405039310455, False)
(5, 1221.4894149303436, True)
(5, 1221.5967109203339, False)
(5, 1221.7031788825989, True)
(5, 1221.8186359405518, False)
(5, 1221.879117012024, True)
(5, 1221.9286448955536, False)
(5, 1222.075651884079, True)
(5, 1222.1941528320312, False)
(5, 1222.2866978645325, True)
(5, 1222.3867309093475, False)
(5, 1222.506217956543, True)
(5, 1222.6042289733887, False)
(5, 1222.8926990032196, True)
(5, 1222.9442338943481, False)
(5, 1223.154284954071, True)
(5, 1223.2138090133667, False)
(5, 1223.3329799175262, True)
(5, 1223.6019968986511, False)
(5, 1223.756843805313, True)
(5, 1223.8706359863281, False)
(5, 1223.9301869869232, True)
(5, 1223.994150876999, False)
(5, 1224.1626448631287, True)
(5, 1224.3215689659119, False)
(5, 1224.3824388980865, True)
(5, 1224.4879989624023, False)
(5, 1224.6450629234314, True)
(5, 1224.7005698680878, False)
(5, 1224.752506017685, True)
(5, 1224.9216618537903, False)
(5, 1225.1226108074188, True)
(5, 1225.134656906128, False)
(0, 1231.8172888755798, True)
(0, 1232.087061882019, False)
(0, 1232.1425848007202, True)
(0, 1232.298556804657, False)
(0, 1232.5168499946594, True)
(0, 1232.9579949378967, False)
(0, 1232.9602699279785, True)
(0, 1233.0644068717957, False)
(0, 1233.1744968891144, True)
(0, 1233.3334670066833, False)
(0, 1233.4384098052979, True)
(0, 1233.5462918281555, False)
(0, 1233.5989918708801, True)
(0, 1233.6621689796448, False)
(0, 1233.8040030002594, True)
(0, 1233.907476902008, False)
(0, 1233.9758608341217, True)
(0, 1234.1455099582672, False)
(0, 1234.2307908535004, True)
(0, 1234.34357380867, False)
(0, 1234.4462759494781, True)
(0, 1234.5173079967499, False)
(0, 1234.5688478946686, True)
(0, 1234.6766250133514, False)
(0, 1234.8905320167542, True)
(0, 1234.9420058727264, False)
(0, 1235.2289278507233, True)
(0, 1235.3347129821777, False)
(0, 1235.5041599273682, True)
(0, 1235.7190527915955, False)
(0, 1235.8173418045044, True)
(0, 1235.9828088283539, False)
(0, 1236.0984609127045, True)
(0, 1236.210638999939, False)
(0, 1236.3890838623047, True)
(0, 1236.609382867813, False)
(0, 1236.6655128002167, True)
(0, 1236.6679430007935, False)
(0, 1236.772694826126, True)
(0, 1236.8824849128723, False)
(0, 1237.0411689281464, True)
(0, 1237.1360487937927, False)
(5, 1237.3877279758453, True)
(5, 1237.5815579891205, False)
(5, 1237.6384727954865, True)
(5, 1237.7860238552094, False)
(5, 1237.8938529491425, True)
(5, 1237.951115846634, False)
(5, 1238.058406829834, True)
(5, 1238.1214609146118, False)
(5, 1238.1783499717712, True)
(5, 1238.3447048664093, False)
(5, 1238.6759309768677, True)
(5, 1238.7797210216522, False)
(9, 1239.29616689682, True)
(4, 1239.344340801239, True)
(4, 1239.4624547958374, False)
(0, 1239.5614128112793, True)
(5, 1239.5614128112793, True)
(9, 1239.5614128112793, False)
(0, 1239.5729608535767, False)
(3, 1239.630385875702, True)
(5, 1239.630385875702, False)
(8, 1239.630385875702, True)
(3, 1239.9080219268799, False)
(6, 1239.9080219268799, True)
(8, 1239.9080219268799, False)
(2, 1240.0701777935028, True)
(6, 1240.0701777935028, False)
(7, 1240.0701777935028, True)
(0, 1240.231705904007, True)
(5, 1240.231705904007, True)
(0, 1240.282408952713, False)
(2, 1240.282408952713, False)
(7, 1240.282408952713, False)
(5, 1240.4489839076996, False)
(8, 1240.4489839076996, True)
(3, 1240.5086879730225, True)
(3, 1240.567349910736, False)
(0, 1240.6139268875122, True)
(5, 1240.6139268875122, True)
(8, 1240.6226449012756, False)
(0, 1240.731922864914, False)
(5, 1240.731922864914, False)
(9, 1240.731922864914, True)
(4, 1240.8425648212433, True)
(1, 1241.0105879306793, True)
(4, 1241.0105879306793, False)
(6, 1241.0105879306793, True)
(9, 1241.0661499500275, False)
(6, 1241.1724779605865, False)
(1, 1241.2630310058594, False)
(3, 1241.2630310058594, True)
(8, 1241.2630310058594, True)
(1, 1241.3777108192444, True)
(3, 1241.3777108192444, False)
(6, 1241.3777108192444, True)
(1, 1241.4228768348694, False)
(8, 1241.4228768348694, False)
(2, 1241.594878911972, True)
(6, 1241.594878911972, False)
(7, 1241.594878911972, True)
(2, 1241.754112958908, False)
(5, 1241.754112958908, True)
(7, 1241.754112958908, False)
(0, 1241.8041858673096, True)
(0, 1241.8535809516907, False)
(5, 1241.923738002777, False)
(8, 1241.923738002777, True)
(3, 1241.9739758968353, True)
(3, 1242.0927379131317, False)
(1, 1242.142735004425, True)
(6, 1242.142735004425, True)
(8, 1242.142735004425, False)
(1, 1242.319263935089, False)
(6, 1242.319263935089, False)
(9, 1242.319263935089, True)
(4, 1242.3661799430847, True)
(4, 1242.4747378826141, False)
(9, 1242.5253458023071, False)
(7, 1242.643201828003, True)
(7, 1242.7405438423157, False)
(8, 1242.7405438423157, True)
(3, 1242.7880728244781, True)
(3, 1242.9621558189392, False)
(8, 1243.06862282753, False)
(2, 1243.1609528064728, True)
(7, 1243.1609528064728, True)
(0, 1243.3148379325867, True)
(5, 1243.3148379325867, True)
(2, 1243.3644258975983, False)
(7, 1243.4282348155975, False)
(0, 1243.51740193367, False)
(5, 1243.51740193367, False)
(1, 1243.566960811615, True)
(2, 1243.566960811615, True)
(6, 1243.566960811615, True)
(2, 1243.7329909801483, False)
(1, 1243.7339029312134, False)
(5, 1243.7339029312134, True)
(6, 1243.7339029312134, False)
(5, 1243.8921658992767, False)
(3, 1244.0000538825989, True)
(8, 1244.068331003189, True)
(1, 1244.1288568973541, True)
(3, 1244.1288568973541, False)
(8, 1244.1288568973541, False)
(1, 1244.289631843567, False)
(9, 1244.349144935608, True)
(4, 1244.4066278934479, True)
(4, 1244.563730955124, False)
(9, 1244.613609790802, False)
